,image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,levle1_503.jpg,-0.337,-0.16,0.216,0.155,-0.335,0.059,0.394,0.163,0.002,0.182,-0.073,-0.063,0.072,-0.002,0.161,-0.064,0.115,-0.136,0.073,-0.329,0.16,-0.083,-0.184,0.193,0.018,-0.078,0.381
0,levle1_224.jpg,-0.348,-0.405,0.316,0.47,-0.458,0.222,0.073,0.522,-0.212,0.189,-0.1,-0.076,0.136,-0.46,-0.343,-0.033,0.001,0.142,-0.124,-0.439,0.267,0.028,-0.432,-0.103,-0.154,0.124,0.232
0,levle1_358.jpg,-0.272,-0.339,0.296,0.208,-0.245,0.111,0.272,0.273,0.003,0.246,-0.186,0.076,0.031,-0.332,-0.073,0.066,-0.025,0.156,0.044,-0.183,0.135,-0.034,-0.232,-0.058,-0.152,-0.179,0.283
0,levle1_363.jpg,-0.253,-0.205,0.134,0.259,-0.211,0.016,0.19,0.232,0.114,0.115,-0.065,-0.023,0.111,-0.237,-0.08,0.068,0.136,0.084,0.106,-0.126,0.205,-0.001,-0.199,-0.132,-0.014,0.028,0.246
0,levle1_399.jpg,-0.143,-0.14,0.415,0.134,-0.33,0.026,0.132,-0.124,0.201,0.024,-0.148,-0.118,0.075,-0.283,-0.069,0.198,-0.01,-0.035,0.016,-0.216,-0.116,-0.05,-0.503,-0.096,0.014,-0.112,0.207
0,levle1_630.jpg,-0.246,-0.442,0.515,0.31,-0.229,-0.037,0.222,0.225,-0.146,-0.051,-0.075,0.17,0.083,-0.177,-0.282,0.012,-0.161,-0.061,0.1,-0.265,0.232,0.148,-0.395,-0.048,-0.033,-0.148,0.517
0,levle1_247.jpg,-0.173,-0.112,0.445,0.174,-0.285,0.141,0.103,0.277,0.213,0.296,-0.297,0.056,0.083,-0.336,-0.185,0.156,-0.131,-0.041,0.083,0.025,0.039,-0.079,-0.156,-0.011,-0.141,-0.28,0.223
0,levle1_234.jpg,-0.214,-0.363,0.23,0.269,-0.37,-0.007,0.315,0.031,-0.068,0.025,-0.232,-0.053,0.099,-0.182,-0.308,0.217,-0.089,0.24,0.125,-0.327,0.036,0.141,-0.371,-0.084,-0.151,-0.047,0.418
0,levle1_76.jpg,-0.385,-0.002,0.295,0.139,-0.285,0.153,0.356,0.398,0.044,0.181,-0.283,0.08,0.261,-0.152,0.095,0.019,-0.175,0.088,-0.179,-0.141,0.057,-0.134,-0.228,-0.018,0.079,-0.098,0.397
0,levle1_308.jpg,-0.484,-0.32,0.162,0.225,-0.109,0.166,0.313,0.137,-0.085,0.207,-0.112,-0.009,0.254,-0.361,0.13,-0.191,-0.034,-0.037,0.193,-0.123,-0.104,0.222,-0.127,-0.061,-0.144,-0.277,0.387
0,levle1_255.jpg,-0.264,-0.382,0.302,0.28,-0.411,0.196,0.287,0.363,-0.137,0.296,-0.276,-0.026,0.066,-0.262,-0.347,0.082,0.076,0.153,0.093,-0.231,0.164,0.2,-0.361,0.144,-0.189,-0.283,0.225
0,levle1_392.jpg,-0.324,-0.128,0.352,0.085,-0.148,-0.03,0.128,0.403,0.048,0.272,-0.239,0.003,0.034,-0.109,-0.136,-0.087,0.178,-0.057,-0.124,-0.05,-0.185,0.099,-0.197,-0.053,-0.06,-0.257,0.457
0,levle1_216.jpg,-0.103,-0.24,0.287,0.323,-0.281,0.025,0.238,0.367,0.045,0.037,-0.209,-0.148,0.087,-0.139,0.153,0.063,0.125,0.179,0.087,-0.337,0.046,0.097,-0.16,0.086,-0.121,-0.103,0.348
0,levle1_528.jpg,-0.105,-0.073,0.129,0.029,-0.226,0.07,0.481,0.352,0.215,0.055,-0.204,0.172,0.032,-0.456,0.098,0.103,0.167,0.088,-0.024,-0.16,0.405,-0.154,-0.272,-0.078,-0.125,0.283,-0.07
0,levle1_223.jpg,-0.22,-0.245,0.104,0.16,-0.279,0.061,0.366,0.234,-0.069,0.02,-0.13,0.083,0.099,-0.083,-0.051,0.048,0.008,0.119,0.145,-0.54,0.041,0.23,-0.053,0.017,-0.151,0.048,0.197
0,levle1_386.jpg,-0.14,-0.296,0.274,0.311,-0.176,0.058,0.355,0.355,-0.031,0.031,-0.238,-0.004,0.349,-0.078,-0.104,0.1,0.111,0.192,-0.059,-0.078,0.248,0.16,-0.078,0.133,-0.252,-0.249,0.287
0,levle1_20.jpg,-0.304,-0.337,0.238,0.136,-0.256,0.064,0.295,0.257,0.02,0.233,-0.194,0.131,0.097,-0.218,-0.098,0.034,0.0,0.1,0.066,-0.142,0.151,-0.055,-0.178,-0.062,-0.093,-0.189,0.305
0,levle1_164.jpg,-0.217,-0.255,0.244,0.2,-0.432,0.133,0.189,0.211,0.068,0.14,-0.177,0.054,0.108,-0.272,-0.178,0.133,0.01,0.055,0.065,-0.153,0.172,-0.02,-0.132,-0.099,-0.013,-0.182,0.244
0,levle1_586.jpg,-0.44,-0.46,0.331,0.386,-0.397,-0.034,0.346,0.346,-0.099,0.319,-0.16,0.036,0.021,-0.463,-0.251,-0.02,-0.071,0.208,0.143,-0.014,-0.082,0.056,-0.296,-0.309,0.035,0.142,0.146
0,levle1_77.jpg,-0.137,-0.475,0.044,0.105,-0.334,0.014,0.156,0.395,-0.013,0.119,-0.143,0.271,0.167,-0.241,0.015,-0.145,-0.011,0.276,0.16,-0.228,0.138,0.198,-0.133,-0.232,-0.143,-0.21,0.194
0,levle1_371.jpg,-0.4,-0.254,0.184,0.196,-0.327,0.1,0.165,0.239,-0.045,-0.074,-0.166,-0.065,0.019,-0.197,0.099,0.078,-0.003,0.068,-0.059,-0.152,0.23,-0.043,-0.373,0.07,-0.128,-0.037,0.267
0,levle1_300.jpg,-0.199,-0.364,0.404,0.119,-0.228,-0.24,0.311,0.126,-0.075,-0.008,-0.484,0.046,-0.018,-0.378,-0.188,0.037,-0.071,-0.076,0.016,-0.075,0.14,-0.091,-0.054,-0.119,-0.212,-0.15,0.414
0,levle1_191.jpg,0.001,-0.444,0.302,0.234,-0.05,0.076,0.484,0.498,-0.126,0.45,-0.491,0.1,0.321,-0.056,-0.013,0.073,0.034,0.107,-0.161,-0.09,-0.014,0.126,-0.027,-0.099,0.178,-0.183,0.484
0,levle1_88.jpg,-0.521,-0.156,0.299,0.145,-0.202,0.081,0.26,0.346,-0.203,0.131,-0.201,-0.009,0.052,-0.312,0.229,-0.209,0.201,-0.018,-0.142,-0.183,0.005,0.029,-0.065,0.039,-0.297,-0.018,0.374
0,levle1_194.jpg,-0.373,-0.156,0.156,0.321,-0.307,-0.046,0.199,0.254,-0.119,0.122,-0.136,-0.016,0.247,-0.399,-0.142,0.106,0.035,0.169,0.052,-0.234,0.187,-0.052,-0.193,0.183,0.005,-0.235,0.284
0,levle1_354.jpg,-0.264,-0.089,0.137,0.192,-0.011,0.133,0.287,0.201,-0.044,-0.006,-0.224,0.16,0.203,-0.428,-0.01,0.042,0.006,-0.145,-0.031,-0.153,0.304,0.104,-0.219,0.262,-0.089,-0.371,0.165
0,levle1_165.jpg,-0.451,-0.339,0.289,0.252,-0.246,0.194,0.333,0.322,0.189,0.045,-0.094,0.019,0.176,-0.276,-0.257,-0.07,-0.141,-0.057,0.327,-0.149,0.061,0.033,-0.148,-0.086,-0.033,-0.146,0.366
0,levle1_435.jpg,-0.305,-0.28,0.269,0.242,-0.403,0.117,0.297,0.208,-0.022,0.379,-0.004,-0.055,0.0,-0.231,-0.123,-0.061,-0.012,-0.053,0.199,-0.511,0.117,-0.059,-0.464,-0.04,-0.123,0.076,0.168
0,levle1_471.jpg,-0.26,-0.37,0.263,0.127,-0.331,0.221,0.531,0.469,0.106,0.385,-0.344,0.061,0.099,-0.283,-0.181,-0.116,-0.057,0.035,0.051,-0.268,0.304,0.064,-0.354,0.119,-0.175,-0.294,0.111
0,levle1_268.jpg,-0.541,-0.086,0.379,0.26,-0.427,0.14,0.088,0.102,-0.032,0.108,-0.25,0.153,0.123,-0.237,-0.086,0.16,-0.127,0.131,0.335,-0.181,0.162,0.155,-0.276,0.019,0.015,-0.012,0.062
0,levle1_78.jpg,-0.335,-0.405,0.34,0.253,-0.337,0.382,0.282,0.077,-0.09,0.18,-0.28,-0.015,-0.051,-0.337,-0.19,0.003,-0.18,-0.1,0.103,-0.079,0.175,-0.009,0.007,-0.11,-0.242,-0.145,0.414
0,levle1_468.jpg,-0.147,-0.225,0.343,0.089,0.098,0.051,0.363,0.414,0.093,0.229,-0.334,0.052,0.01,-0.235,-0.016,0.061,-0.107,0.171,-0.014,-0.082,0.124,-0.024,0.032,0.005,-0.133,-0.228,0.307
0,levle1_394.jpg,-0.232,-0.63,0.115,0.209,-0.241,0.115,0.412,0.341,0.076,0.249,-0.077,0.017,-0.097,-0.212,-0.127,-0.009,0.073,-0.021,-0.296,-0.16,0.184,0.123,0.124,0.129,-0.075,0.008,0.159
0,levle1_126.jpg,-0.48,-0.202,0.343,0.169,-0.204,0.023,0.26,0.006,-0.066,0.187,-0.072,0.211,-0.069,-0.362,-0.217,-0.009,-0.017,-0.126,0.018,-0.114,0.085,0.12,-0.11,-0.017,-0.215,-0.11,0.219
0,levle1_537.jpg,-0.136,-0.176,0.234,0.213,-0.305,-0.05,0.13,0.303,0.211,0.042,-0.291,-0.262,0.054,-0.284,-0.182,0.01,-0.062,0.081,0.012,-0.051,0.108,-0.141,-0.019,-0.243,0.342,-0.301,0.095
0,levle1_541.jpg,-0.358,-0.256,0.299,0.113,-0.447,0.218,0.083,0.167,-0.026,0.19,-0.047,0.019,0.007,-0.151,-0.149,-0.046,-0.023,0.161,0.018,-0.239,0.174,-0.142,-0.165,-0.06,-0.136,-0.361,0.094
0,levle1_461.jpg,-0.134,-0.249,0.374,0.16,-0.326,0.023,0.589,0.43,-0.223,0.18,-0.182,-0.08,0.211,-0.494,0.0,0.074,0.112,0.235,0.13,-0.134,0.018,0.23,-0.179,-0.033,-0.103,-0.136,0.139
0,levle1_609.jpg,-0.206,-0.397,0.274,0.022,-0.179,-0.024,0.355,0.348,-0.105,0.021,-0.106,0.169,0.175,-0.318,-0.218,0.053,-0.007,0.13,0.021,-0.28,0.237,0.192,-0.161,0.053,-0.153,-0.084,0.386
0,levle1_37.jpg,-0.161,-0.229,0.431,0.254,-0.273,0.239,0.258,0.382,0.119,0.094,-0.26,0.316,0.01,-0.301,-0.141,0.031,0.018,0.147,0.105,0.056,-0.106,-0.124,0.127,-0.21,-0.27,-0.174,0.678
0,levle1_74.jpg,-0.294,-0.313,0.098,0.119,-0.306,0.073,-0.022,0.261,0.224,0.365,0.025,0.306,-0.347,-0.259,-0.074,-0.122,0.017,0.138,0.203,-0.31,0.037,0.029,0.058,-0.188,-0.094,-0.086,0.299
0,levle1_162.jpg,-0.234,-0.413,0.233,0.145,-0.376,0.076,0.227,0.152,0.056,0.161,-0.212,0.04,0.126,-0.294,-0.106,0.021,-0.001,0.058,0.025,-0.204,0.087,-0.033,-0.194,-0.031,-0.141,-0.287,0.222
0,levle1_604.jpg,-0.071,-0.264,0.232,0.055,-0.439,0.034,0.484,0.262,0.01,0.224,-0.342,0.111,0.021,-0.013,-0.182,-0.009,-0.045,-0.018,0.116,0.147,-0.022,-0.001,0.143,0.216,-0.33,-0.145,0.306
0,levle1_611.jpg,-0.119,-0.481,0.268,0.145,-0.202,-0.072,0.224,0.355,0.039,0.097,-0.313,0.111,0.099,-0.338,-0.216,0.039,-0.06,0.116,-0.195,0.202,0.053,-0.142,-0.203,-0.092,-0.009,-0.007,0.331
0,levle1_96.jpg,-0.111,-0.291,0.407,0.148,-0.569,0.013,0.196,0.279,0.012,0.275,-0.288,0.158,0.087,-0.268,-0.031,-0.047,0.208,-0.077,0.103,-0.225,0.07,0.032,-0.137,-0.142,-0.075,-0.132,0.192
0,levle1_610.jpg,-0.119,-0.481,0.268,0.145,-0.202,-0.072,0.224,0.355,0.039,0.097,-0.313,0.111,0.099,-0.338,-0.216,0.039,-0.06,0.116,-0.195,0.202,0.053,-0.142,-0.203,-0.092,-0.009,-0.007,0.331
0,levle1_470.jpg,-0.5,-0.37,0.329,0.437,-0.126,0.176,0.185,0.168,0.061,0.276,-0.123,0.002,0.02,-0.276,0.058,0.073,-0.041,0.01,0.284,-0.124,0.266,0.023,-0.19,-0.075,0.01,-0.298,0.103
0,levle1_115.jpg,-0.215,-0.305,0.087,0.27,-0.324,0.042,0.068,0.423,0.034,0.199,-0.042,-0.218,0.116,0.072,-0.122,0.229,0.032,0.168,0.083,-0.11,0.104,0.002,-0.412,0.219,-0.165,0.079,0.082
0,levle1_50.jpg,-0.123,-0.157,0.186,0.167,-0.058,-0.089,0.267,-0.026,-0.002,0.101,-0.213,0.09,-0.012,-0.196,-0.055,0.112,0.058,0.017,-0.042,-0.207,0.083,-0.143,-0.017,-0.083,-0.168,-0.374,0.317
0,levle1_69.jpg,-0.246,-0.282,0.248,0.182,-0.333,0.186,0.336,0.423,0.006,0.048,-0.111,-0.023,0.065,-0.127,0.063,0.001,-0.02,0.164,0.003,-0.179,0.066,-0.007,-0.26,0.027,-0.15,0.111,0.167
0,levle1_244.jpg,-0.354,-0.214,0.247,0.431,-0.14,-0.07,0.147,0.165,0.159,0.065,-0.313,-0.003,0.055,-0.24,-0.015,-0.078,0.091,0.143,0.132,-0.164,0.095,-0.021,-0.128,-0.193,-0.005,-0.011,0.479
0,levle1_9.jpg,-0.425,-0.331,0.484,0.15,-0.295,-0.183,0.437,0.34,-0.283,0.161,-0.155,0.167,0.303,-0.407,-0.112,-0.104,-0.061,0.165,0.106,-0.241,-0.152,0.014,-0.238,-0.347,-0.096,-0.261,0.147
0,levle1_511.jpg,-0.211,-0.291,0.464,0.128,-0.362,0.094,0.189,0.151,0.009,-0.011,-0.191,0.074,0.095,-0.34,-0.104,-0.053,-0.135,0.108,-0.026,-0.347,0.024,-0.095,-0.243,-0.018,-0.244,-0.184,0.26
0,levle1_129.jpg,-0.231,-0.331,0.251,0.176,-0.29,0.083,0.278,0.176,0.012,0.23,-0.161,0.007,0.127,-0.253,-0.118,0.054,0.05,0.047,0.059,-0.186,0.134,-0.039,-0.159,-0.119,-0.118,-0.214,0.204
0,levle1_381.jpg,-0.356,-0.127,0.368,0.322,-0.101,0.071,0.137,-0.044,-0.018,0.376,0.018,-0.237,-0.028,-0.212,-0.207,-0.123,0.19,-0.189,0.169,-0.222,0.235,-0.15,-0.072,0.202,0.101,-0.067,0.213
0,levle1_310.jpg,-0.198,-0.42,0.562,0.104,-0.199,0.096,0.374,0.305,-0.022,0.281,-0.053,-0.023,0.228,-0.275,-0.132,-0.002,0.006,0.126,-0.119,-0.434,0.161,0.145,-0.366,-0.111,-0.039,-0.183,0.144
0,levle1_583.jpg,-0.324,-0.409,0.491,0.339,-0.119,0.258,0.218,0.432,0.136,0.092,0.006,0.09,0.03,-0.293,-0.189,-0.167,0.102,0.038,0.022,0.026,0.155,0.111,-0.297,-0.269,0.007,-0.15,0.366
0,levle1_524.jpg,-0.162,-0.359,0.123,0.096,-0.341,0.231,0.299,0.299,0.111,0.158,-0.329,-0.029,-0.084,-0.312,-0.127,-0.193,-0.031,-0.026,-0.158,-0.293,0.012,-0.106,-0.22,-0.208,-0.251,-0.269,0.449
0,levle1_353.jpg,-0.259,-0.217,0.264,0.065,-0.381,0.022,0.347,0.296,0.004,0.163,-0.299,0.11,-0.141,-0.452,-0.125,0.133,0.126,0.052,0.044,-0.435,0.318,-0.085,-0.119,0.0,-0.149,-0.096,0.221
0,levle1_33.jpg,-0.202,-0.128,0.207,-0.061,-0.11,-0.157,0.304,0.191,0.086,0.101,-0.307,0.109,0.119,-0.281,0.081,0.155,-0.191,-0.04,-0.325,-0.134,-0.09,-0.004,-0.3,-0.184,-0.361,-0.095,0.263
0,levle1_486.jpg,-0.297,-0.32,0.212,0.217,-0.254,0.127,0.274,0.216,-0.028,0.129,-0.167,0.07,0.153,-0.256,-0.13,0.041,0.035,0.02,0.043,-0.16,0.043,-0.046,-0.163,-0.044,-0.096,-0.084,0.227
0,levle1_617.jpg,-0.31,-0.491,0.375,0.156,-0.225,0.247,0.502,0.2,0.042,0.235,-0.055,-0.06,-0.045,-0.205,-0.169,0.042,-0.219,-0.141,-0.167,-0.236,0.18,-0.111,-0.144,0.144,-0.162,-0.076,0.215
0,levle1_16.jpg,-0.281,-0.216,0.325,0.274,-0.326,-0.001,0.317,0.262,0.047,0.203,-0.162,0.095,0.068,-0.301,-0.074,0.036,0.047,0.06,0.09,-0.194,0.098,0.012,-0.179,-0.07,-0.115,-0.169,0.306
0,levle1_133.jpg,-0.337,-0.16,0.216,0.155,-0.335,0.059,0.394,0.163,0.002,0.182,-0.073,-0.063,0.072,-0.002,0.161,-0.064,0.115,-0.136,0.073,-0.329,0.16,-0.083,-0.184,0.193,0.018,-0.078,0.381
0,levle1_622.jpg,-0.439,-0.273,0.176,0.211,-0.172,-0.066,0.318,0.234,0.113,0.15,0.054,-0.034,-0.041,-0.188,0.097,0.067,0.063,-0.182,0.02,-0.345,0.114,0.059,-0.167,-0.055,-0.05,0.106,0.026
0,levle1_215.jpg,-0.202,-0.167,0.323,0.373,-0.251,0.186,0.197,0.398,-0.007,0.159,-0.226,0.174,-0.132,-0.27,0.019,-0.041,-0.026,0.094,0.259,-0.3,-0.1,-0.112,-0.061,-0.267,-0.35,-0.078,0.366
0,levle1_536.jpg,-0.254,-0.32,0.248,0.239,-0.565,0.153,0.177,0.229,0.241,0.222,-0.216,0.046,-0.083,-0.215,-0.296,0.101,0.021,-0.089,-0.03,-0.405,0.065,-0.108,-0.232,-0.022,-0.174,-0.168,0.242
0,levle1_173.jpg,-0.203,-0.25,0.137,0.053,-0.383,0.03,0.193,0.315,0.178,0.337,-0.375,0.051,0.024,-0.214,-0.324,0.058,-0.079,0.126,0.079,-0.176,0.118,-0.114,-0.195,-0.17,-0.098,-0.126,0.12
0,levle1_152.jpg,-0.277,-0.327,0.357,0.35,-0.25,0.038,0.299,0.183,0.231,0.128,-0.063,0.02,0.056,-0.238,-0.145,0.121,-0.076,-0.151,-0.009,-0.009,0.049,-0.07,0.073,-0.258,-0.133,-0.178,0.238
0,levle1_87.jpg,-0.337,-0.531,0.609,0.075,-0.537,-0.232,0.348,0.225,-0.301,0.331,-0.19,0.315,0.258,-0.248,-0.272,0.014,0.062,-0.026,0.245,-0.385,-0.1,-0.079,-0.241,-0.252,-0.074,-0.19,0.282
0,levle1_40.jpg,-0.272,-0.178,0.359,0.313,-0.529,0.11,0.365,0.31,-0.085,0.108,-0.049,-0.004,0.064,-0.369,-0.146,-0.001,-0.0,0.169,0.051,-0.135,0.274,-0.175,-0.324,-0.075,-0.128,0.153,-0.049
0,levle1_640.jpg,-0.338,-0.265,0.296,0.301,-0.353,0.152,0.419,0.123,0.161,0.072,-0.028,0.023,0.238,-0.186,-0.021,0.237,0.039,0.082,0.101,-0.161,0.15,-0.108,-0.06,0.091,0.014,0.064,0.258
0,levle1_373.jpg,-0.221,-0.181,0.273,0.34,-0.184,0.228,0.207,0.118,-0.076,0.153,-0.107,0.12,0.02,-0.221,0.053,-0.061,0.146,0.069,-0.131,-0.167,0.104,0.017,-0.337,0.241,-0.029,-0.024,0.238
0,levle1_336.jpg,-0.478,-0.322,0.274,0.102,-0.206,0.03,0.291,0.101,-0.095,0.231,-0.121,-0.112,0.087,-0.123,-0.153,-0.015,0.202,-0.052,0.026,-0.211,-0.005,-0.018,-0.19,-0.21,-0.146,-0.261,0.141
0,levle1_167.jpg,-0.434,-0.294,0.37,0.072,-0.13,0.064,0.196,-0.101,0.132,0.142,-0.091,-0.011,0.017,-0.314,-0.129,0.007,-0.076,-0.09,-0.053,-0.263,0.313,-0.145,-0.198,0.205,0.069,-0.06,0.17
0,levle1_496.jpg,-0.256,-0.372,0.362,0.117,-0.232,-0.272,0.588,0.285,-0.078,0.28,-0.436,-0.06,0.024,-0.053,-0.225,0.132,0.146,0.084,0.034,-0.257,0.066,-0.113,-0.23,-0.161,-0.062,-0.01,0.311
0,levle1_99.jpg,-0.226,-0.192,0.178,0.162,-0.172,0.205,0.005,0.375,0.104,0.051,0.168,0.277,0.09,-0.232,-0.215,-0.02,0.105,0.154,0.16,-0.178,0.076,0.151,-0.169,0.046,0.047,-0.264,-0.009
0,levle1_91.jpg,-0.443,-0.168,0.313,0.1,0.001,-0.069,0.42,0.106,-0.17,-0.051,-0.03,-0.037,0.147,-0.292,0.054,0.174,0.151,0.038,0.15,-0.259,0.1,0.079,-0.045,0.039,-0.249,-0.037,0.157
0,levle1_82.jpg,-0.244,-0.373,0.251,0.314,-0.355,0.055,0.247,0.026,-0.025,0.252,-0.051,0.037,-0.153,-0.257,-0.121,-0.081,0.074,0.018,0.192,-0.144,0.15,-0.019,-0.037,-0.117,0.153,0.056,0.261
0,levle1_576.jpg,-0.336,-0.335,0.52,0.3,-0.128,-0.035,0.319,0.323,-0.098,0.403,-0.312,0.057,0.121,-0.283,-0.096,-0.06,0.05,0.27,-0.055,-0.181,0.046,0.234,-0.382,-0.069,-0.108,-0.192,0.487
0,levle1_515.jpg,-0.119,-0.219,0.208,0.382,-0.056,0.086,0.28,0.37,0.188,0.031,-0.011,-0.111,0.09,-0.231,-0.116,0.15,0.318,0.241,0.02,-0.087,-0.121,0.043,-0.031,-0.14,0.069,0.072,0.295
0,levle1_452.jpg,-0.205,-0.422,0.295,0.018,-0.414,0.122,0.484,0.139,0.098,0.036,0.003,-0.039,-0.045,-0.219,-0.216,0.186,-0.012,0.002,0.02,-0.375,0.185,-0.069,0.034,0.116,0.078,-0.236,0.268
0,levle1_472.jpg,-0.178,-0.344,0.347,0.15,-0.419,0.221,0.05,0.1,-0.013,0.316,-0.181,0.092,0.075,-0.395,0.054,0.039,0.055,0.013,0.04,-0.124,-0.01,0.104,-0.243,-0.095,-0.027,-0.264,0.242
0,levle1_615.jpg,-0.213,-0.174,0.216,0.278,-0.208,-0.074,0.293,0.235,-0.035,0.173,-0.116,-0.151,0.055,-0.177,-0.056,0.128,0.025,0.196,-0.028,-0.222,-0.111,-0.23,-0.353,-0.098,-0.337,-0.131,0.336
0,levle1_192.jpg,-0.062,-0.152,0.023,0.142,-0.351,0.003,0.339,0.136,-0.007,0.109,-0.475,0.041,0.086,-0.111,0.014,0.07,0.055,0.072,0.06,-0.433,0.254,0.011,-0.275,-0.013,-0.189,-0.142,0.148
0,levle1_21.jpg,-0.249,-0.12,0.315,0.246,-0.307,-0.15,0.263,0.161,0.006,-0.084,0.087,0.026,0.136,-0.105,-0.072,0.117,0.031,-0.002,0.204,-0.025,-0.096,-0.109,-0.264,-0.139,-0.171,-0.158,0.174
0,levle2_86.jpg,-0.247,-0.426,0.01,0.121,-0.273,-0.076,0.335,0.233,0.036,0.312,-0.239,-0.185,-0.24,-0.191,0.172,0.039,0.041,0.219,-0.08,-0.058,0.119,0.105,-0.125,-0.12,0.067,-0.181,0.314
0,levle1_385.jpg,-0.3,-0.164,0.204,0.303,-0.248,0.095,0.226,0.187,-0.004,0.29,-0.255,0.125,-0.032,-0.344,-0.006,0.209,-0.031,0.15,0.117,-0.067,-0.071,0.1,-0.195,-0.016,-0.146,0.05,0.362
0,levle1_63.jpg,-0.324,-0.492,0.275,0.233,-0.186,0.209,0.165,0.207,0.103,-0.067,0.085,0.151,0.004,-0.46,-0.115,0.065,-0.014,0.018,-0.024,0.023,0.135,0.2,-0.166,-0.07,-0.205,-0.426,0.376
0,levle1_25.jpg,-0.391,-0.188,0.176,0.433,-0.205,0.041,0.319,0.064,-0.195,0.358,-0.04,-0.095,0.158,-0.366,-0.312,0.316,0.021,0.051,0.163,-0.175,0.132,-0.055,-0.218,0.26,0.081,0.014,0.091
0,levle1_320.jpg,-0.216,-0.288,-0.002,0.197,-0.223,0.004,-0.031,0.088,0.075,0.306,-0.086,0.067,0.113,-0.201,-0.241,-0.034,-0.044,0.208,-0.06,-0.201,0.261,-0.181,-0.162,-0.02,-0.021,-0.092,0.32
0,levle1_501.jpg,-0.123,-0.176,0.232,0.156,-0.134,0.095,0.211,0.058,0.127,0.101,-0.239,0.051,-0.127,-0.143,0.04,-0.01,-0.034,0.059,0.035,-0.235,0.111,-0.28,-0.146,-0.201,-0.114,-0.246,0.149
0,levle1_97.jpg,-0.514,-0.289,0.317,0.299,-0.266,-0.096,0.329,0.167,-0.169,0.183,-0.12,0.136,0.129,-0.292,-0.059,0.039,-0.102,-0.045,-0.095,-0.414,0.128,0.022,-0.326,0.163,-0.138,-0.155,0.345
0,levle1_572.jpg,-0.244,-0.286,0.247,0.216,-0.327,0.043,0.342,0.237,-0.017,0.146,-0.1,0.096,0.161,-0.266,-0.064,0.023,0.035,-0.02,0.072,-0.161,0.073,-0.009,-0.125,-0.01,-0.066,-0.181,0.293
0,levle1_437.jpg,-0.299,-0.186,0.276,0.197,-0.518,-0.115,0.181,0.244,-0.186,0.176,-0.166,0.023,-0.081,-0.277,-0.038,-0.089,-0.082,0.044,0.016,-0.369,0.049,-0.163,-0.197,-0.068,-0.152,0.008,0.29
0,levle1_18.jpg,-0.095,-0.395,0.272,0.098,-0.051,-0.056,0.347,0.36,0.051,0.134,-0.125,-0.074,0.15,-0.279,0.183,0.127,0.054,-0.113,0.092,-0.172,-0.006,0.053,0.086,0.131,0.225,-0.224,0.347
0,levle1_547.jpg,-0.194,-0.405,0.136,0.171,-0.338,0.043,0.298,0.306,-0.104,0.071,-0.414,0.067,-0.025,-0.266,-0.233,0.144,0.003,-0.134,-0.178,-0.341,0.281,-0.098,-0.199,-0.141,-0.166,-0.186,0.439
0,levle1_2.jpg,-0.26,-0.173,0.208,0.364,-0.192,-0.042,0.227,0.225,-0.096,-0.055,-0.287,0.163,0.294,-0.202,-0.085,-0.031,0.139,0.076,-0.006,-0.117,0.271,-0.007,-0.389,-0.128,-0.119,0.027,0.215
0,levle1_182.jpg,-0.169,-0.231,0.197,0.344,-0.173,0.001,0.322,0.316,0.035,0.025,-0.066,0.03,0.488,-0.39,0.243,-0.148,-0.056,0.047,0.32,-0.275,-0.028,0.159,-0.033,-0.015,-0.034,-0.099,0.333
0,levle1_516.jpg,-0.392,-0.091,0.129,0.094,-0.475,0.227,0.309,0.147,0.095,0.283,-0.346,0.251,-0.004,-0.155,-0.167,-0.021,-0.079,-0.037,0.04,-0.309,0.274,-0.154,-0.052,0.075,-0.295,-0.041,0.394
0,levle1_380.jpg,-0.245,-0.4,0.114,0.107,-0.352,-0.148,0.224,0.06,0.049,-0.159,-0.198,0.048,0.066,-0.109,-0.286,0.182,-0.126,0.129,-0.085,-0.215,0.151,-0.45,-0.274,-0.205,-0.269,-0.153,0.03
0,levle1_188.jpg,-0.261,-0.153,0.145,0.031,0.003,0.055,0.336,0.165,-0.01,0.055,-0.33,0.101,0.047,-0.258,0.017,0.248,0.048,0.148,0.036,-0.087,0.083,0.128,-0.177,-0.053,-0.101,-0.248,0.137
0,levle1_548.jpg,-0.285,-0.355,0.417,0.339,-0.392,0.209,0.331,0.361,-0.132,0.5,-0.212,-0.145,0.245,-0.257,-0.088,-0.011,0.026,0.262,0.076,-0.226,0.122,0.067,-0.13,-0.189,-0.058,-0.088,0.326
0,levle1_448.jpg,-0.295,-0.126,0.317,0.449,-0.373,0.209,0.356,0.271,-0.04,0.117,-0.302,0.105,-0.017,-0.219,0.076,0.028,0.021,-0.038,0.178,-0.179,0.173,0.064,-0.034,-0.023,-0.131,0.005,0.479
0,levle1_375.jpg,-0.324,-0.276,0.141,0.275,-0.326,0.009,0.218,0.501,0.281,0.12,-0.101,0.096,-0.048,-0.495,0.049,0.158,-0.004,0.035,0.319,-0.267,0.129,0.151,-0.169,-0.191,-0.111,-0.188,0.571
